openmlid;name;instances;features;numeric features;classes;% missing;task_type
3;kr-vs-kp;3196;36;0;2;0;classification
12;mfeat-factors;2000;216;216;10;0;classification
14;mfeat-fourier;2000;76;76;10;0;classification
16;mfeat-karhunen;2000;64;64;10;0;classification
18;mfeat-morphological;2000;6;6;10;0;classification
21;car;1728;6;0;4;0;classification
22;mfeat-zernike;2000;47;47;10;0;classification
23;cmc;1473;9;2;3;0;classification
24;mushroom;8124;22;0;2;1;classification
26;nursery;12960;8;0;5;0;classification
28;optdigits;5620;64;64;10;0;classification
30;page-blocks;5473;10;10;5;0;classification
31;credit-g;1000;20;7;2;0;classification
32;pendigits;10992;16;16;10;0;classification
33;cylinder-bands;540;39;18;2;4;classification
36;segment;2310;19;19;7;0;classification
38;sick;3772;29;7;2;5;classification
44;spambase;4601;57;57;2;0;classification
46;splice;3190;61;0;3;0;classification
54;vehicle;846;18;18;4;0;classification
57;hypothyroid;3772;29;7;4;5;classification
60;waveform-5000;5000;40;40;3;0;classification
61;iris;150;4;4;3;0;classification
154;LED(50000);1000000;24;0;10;0;classification
179;adult;48842;14;2;2;0;classification
180;covertype;110393;54;14;7;0;classification
181;yeast;1484;8;8;10;0;classification
182;satimage;6430;36;36;6;0;classification
185;baseball;1340;17;15;3;0;classification
188;eucalyptus;736;19;14;5;3;classification
273;IMDB.drama;120919;1001;1001;2;0;classification
293;covertype;581012;54;54;2;0;classification
351;codrna;488565;8;8;2;0;classification
354;poker;1025010;10;10;2;0;classification
357;vehicle_sensIT;98528;100;100;2;0;classification
392;oh0.wc;1003;3182;3182;10;0;classification
393;la2s.wc;3075;12432;12432;6;0;classification
396;la1s.wc;3204;13195;13195;6;0;classification
399;ohscal.wc;11162;11465;11465;10;0;classification
401;oh10.wc;1050;3238;3238;10;0;classification
554;mnist_784;70000;784;784;10;0;classification
679;rmftsa_sleepdata;1024;2;2;4;0;classification
715;fri_c3_1000_25;1000;25;25;2;0;classification
718;fri_c4_1000_100;1000;100;100;2;0;classification
720;abalone;4177;8;7;2;0;classification
722;pol;15000;48;48;2;0;classification
723;fri_c4_1000_25;1000;25;25;2;0;classification
727;2dplanes;40768;10;10;2;0;classification
728;analcatdata_supreme;4052;7;7;2;0;classification
734;ailerons;13750;40;40;2;0;classification
735;cpu_small;8192;12;12;2;0;classification
737;space_ga;3107;6;6;2;0;classification
740;fri_c3_1000_10;1000;10;10;2;0;classification
741;rmftsa_sleepdata;1024;2;1;2;0;classification
743;fri_c1_1000_5;1000;5;5;2;0;classification
751;fri_c4_1000_10;1000;10;10;2;0;classification
752;puma32H;8192;32;32;2;0;classification
761;cpu_act;8192;21;21;2;0;classification
772;quake;2178;3;3;2;0;classification
797;fri_c4_1000_50;1000;50;50;2;0;classification
799;fri_c0_1000_5;1000;5;5;2;0;classification
803;delta_ailerons;7129;5;5;2;0;classification
806;fri_c3_1000_50;1000;50;50;2;0;classification
807;kin8nm;8192;8;8;2;0;classification
813;fri_c3_1000_5;1000;5;5;2;0;classification
816;puma8NH;8192;8;8;2;0;classification
819;delta_elevators;9517;6;6;2;0;classification
821;house_16H;22784;16;16;2;0;classification
822;cal_housing;20640;8;8;2;0;classification
823;houses;20640;8;8;2;0;classification
833;bank32nh;8192;32;32;2;0;classification
837;fri_c1_1000_50;1000;50;50;2;0;classification
843;house_8L;22784;8;8;2;0;classification
845;fri_c0_1000_10;1000;10;10;2;0;classification
846;elevators;16599;18;18;2;0;classification
847;wind;6574;14;14;2;0;classification
849;fri_c0_1000_25;1000;25;25;2;0;classification
866;fri_c2_1000_50;1000;50;50;2;0;classification
871;pollen;3848;5;5;2;0;classification
881;mv;40768;10;7;2;0;classification
897;colleges_aaup;1161;16;13;2;1;classification
901;fried;40768;10;10;2;0;classification
903;fri_c2_1000_25;1000;25;25;2;0;classification
904;fri_c0_1000_50;1000;50;50;2;0;classification
910;fri_c1_1000_10;1000;10;10;2;0;classification
912;fri_c2_1000_5;1000;5;5;2;0;classification
913;fri_c2_1000_10;1000;10;10;2;0;classification
914;balloon;2001;2;1;2;0;classification
917;fri_c1_1000_25;1000;25;25;2;0;classification
923;visualizing_soil;8641;4;3;2;0;classification
930;colleges_usnews;1302;34;32;2;17;classification
934;socmob;1156;5;1;2;0;classification
953;splice;3190;61;0;2;0;classification
958;segment;2310;19;19;2;0;classification
959;nursery;12960;8;0;2;0;classification
962;mfeat-morphological;2000;6;6;2;0;classification
966;analcatdata_halloffa;1340;17;15;2;0;classification
971;mfeat-fourier;2000;76;76;2;0;classification
976;JapaneseVowels;9961;14;14;2;0;classification
977;letter;20000;16;16;2;0;classification
978;mfeat-factors;2000;216;216;2;0;classification
979;waveform-5000;5000;40;40;2;0;classification
980;optdigits;5620;64;64;2;0;classification
991;car;1728;6;0;2;0;classification
993;kdd_ipums_la_97-smal;7019;60;33;2;10;classification
995;mfeat-zernike;2000;47;47;2;0;classification
1000;hypothyroid;3772;29;7;2;5;classification
1002;ipums_la_98-small;7485;55;16;2;7;classification
1018;ipums_la_99-small;8844;56;15;2;6;classification
1019;pendigits;10992;16;16;2;0;classification
1020;mfeat-karhunen;2000;64;64;2;0;classification
1021;page-blocks;5473;10;10;2;0;classification
1036;sylva_agnostic;14395;216;216;2;0;classification
1037;ada_prior;4562;14;6;2;0;classification
1039;hiva_agnostic;4229;1617;1617;2;0;classification
1040;sylva_prior;14395;108;108;2;0;classification
1041;gina_prior2;3468;784;784;10;0;classification
1042;gina_prior;3468;784;784;2;0;classification
1049;pc4;1458;37;37;2;0;classification
1050;pc3;1563;37;37;2;0;classification
1053;jm1;10885;21;21;2;0;classification
1059;ar1;121;29;29;2;0;classification
1067;kc1;2109;21;21;2;0;classification
1068;pc1;1109;21;21;2;0;classification
1069;pc2;5589;36;36;2;0;classification
1111;KDDCup09_appetency;50000;230;192;2;69;classification
1116;musk;6598;169;166;2;0;classification
1119;adult-census;32561;15;7;2;0;classification
1120;MagicTelescope;19020;11;11;2;0;classification
1128;OVA_Breast;1545;10936;10935;2;0;classification
1130;OVA_Lung;1545;10936;10935;2;0;classification
1134;OVA_Kidney;1545;10936;10935;2;0;classification
1138;OVA_Uterus;1545;10936;10935;2;0;classification
1139;OVA_Omentum;1545;10936;10935;2;0;classification
1142;OVA_Endometrium;1545;10936;10935;2;0;classification
1146;OVA_Prostate;1545;10936;10936;2;0;classification
1161;OVA_Colon;1545;10936;10935;2;0;classification
1166;OVA_Ovary;1545;10936;10935;2;0;classification
1216;Click_prediction_sma;1496391;11;9;2;0;classification
1242;vehicleNorm;98528;100;100;2;0;classification
1461;bank-marketing;45211;16;7;2;0;classification
1464;blood-transfusion-se;748;4;4;2;0;classification
1468;cnae-9;1080;856;856;9;0;classification
1475;first-order-theorem-;6118;51;51;6;0;classification
1485;madelon;2600;500;500;2;0;classification
1486;nomao;34465;118;89;2;0;classification
1487;ozone-level-8hr;2534;72;72;2;0;classification
1489;phoneme;5404;5;5;2;0;classification
1494;qsar-biodeg;1055;41;41;2;0;classification
1501;semeion;1593;256;256;10;0;classification
1569;poker-hand;1025000;10;10;9;0;classification
1590;adult;48842;14;6;2;0;classification
4134;Bioresponse;3751;1776;1776;2;0;classification
4135;Amazon_employee_acce;32769;9;0;2;0;classification
4136;Dexter;600;20000;20000;2;0;classification
4137;Dorothea;1150;100000;100000;2;0;classification
4534;PhishingWebsites;11055;30;0;2;0;classification
4538;GesturePhaseSegmenta;9873;32;32;5;0;classification
4541;Diabetes130US;101766;49;13;3;0;classification
23380;cjs;2796;34;32;6;69;classification
23512;higgs;98050;28;28;2;0;classification
23517;numerai28.6;96320;21;21;2;0;classification
40497;thyroid-ann;3772;21;21;3;0;classification
40498;wine-quality-white;4898;11;11;7;0;classification
40668;connect-4;67557;42;0;3;0;classification
40670;dna;3186;180;0;3;0;classification
40685;shuttle;58000;9;9;7;0;classification
40691;wine-quality-red;1599;11;11;6;0;classification
40701;churn;5000;20;16;2;0;classification
40900;Satellite;5100;36;36;2;0;classification
40926;CIFAR_10_small;20000;3072;3072;10;0;classification
40975;car;1728;6;0;4;0;classification
40978;Internet-Advertiseme;3279;1558;3;2;0;classification
40981;Australian;690;14;6;2;0;classification
40982;steel-plates-fault;1941;27;27;7;0;classification
40983;wilt;4839;5;5;2;0;classification
40984;segment;2310;19;19;7;0;classification
40996;Fashion-MNIST;70000;784;784;10;0;classification
41026;gisette;7000;5000;5000;2;0;classification
41027;jungle_chess_2pcs_ra;44819;6;6;3;0;classification
41138;APSFailure;76000;170;170;2;8;classification
41142;christine;5418;1636;1599;2;0;classification
41143;jasmine;2984;144;8;2;0;classification
41144;madeline;3140;259;259;2;0;classification
41145;philippine;5832;308;308;2;0;classification
41146;sylvine;5124;20;20;2;0;classification
41150;MiniBooNE;130064;50;50;2;0;classification
41156;ada;4147;48;48;2;0;classification
41157;arcene;100;10000;10000;2;0;classification
41158;gina;3153;970;970;2;0;classification
41159;guillermo;20000;4296;4296;2;0;classification
41161;riccardo;20000;4296;4296;2;0;classification
41162;kick;72983;32;14;2;6;classification
41163;dilbert;10000;2000;2000;5;0;classification
41164;fabert;8237;800;800;7;0;classification
41165;robert;10000;7200;7200;10;0;classification
41166;volkert;58310;180;180;10;0;classification
41168;jannis;83733;54;54;4;0;classification
41946;Sick_numeric;3772;29;29;2;0;classification
42733;Click_prediction_sma;39948;11;5;2;0;classification
42734;okcupid-stem;50789;19;2;3;15;classification
